,Deleted,Dressup Category,Type,equip image directory [files/items],shortname unique,left/right?,filename (default: shortname + .png),Clippings,profileimage directory (default: /profilepics of equip directory),profileimage (default: profilepics-shortname.png),Item name,Profile Description,Shop,Default price,Notes,Tall/Short boots?
1,,Background,,backgrounds,bg1,n/a,bg1.jpg,n/a,[default],profilepic-bg1.png,Home Sweet Home Background,Home sweet home,,,,n/a
2,,Background,,backgrounds,bg2,n/a,bg2.jpg,n/a,[default],profilepic-bg2.png,Beach,"Relax in the soft sands and sunshine with this beach background, don't forget to use sunblock",default,100 buttons,,n/a
3,,Background,,backgrounds,bg3,n/a,bg3.jpg,n/a,[default],profilepic-bg3.png,Paris,"Take your doll to Paris and enjoy the beautiful streetlamps and cafes, and get a glimpse of the Eifel tower and shopping centers in the background.",default,100 buttons,,n/a
4,,Innerwear/Lingerie,,innerwear,pinkbikini-top,n/a,[shortname+.png],n/a,[default],Profilepics-Innerwear1-top.png,Pink Bikini Top,Cute and sexy pink bikini top,"Default, Lingerie Shop",25 buttons,,n/a
5,,Innerwear/Lingerie,,innerwear,pinkbikini-bottom,n/a,[shortname+.png],n/a,[default],Profilepics-Innerwear1-bottom.png,Pink Bikini Bottom,Cute and sexy pink bikini bottom,"Default, Lingerie Shop",25 buttons,,n/a
6,,Innerwear/Lingerie,,innerwear,"pinkbikini-top
pinkbikini-bottom",n/a,[shortname+.png],n/a,[default],Profilepics-Innerwear1.png,Lingerie Set #1,Lingerie set #1.  Collect the cute and sexy pink bikini top and bottom.,"Default, Lingerie Shop",40 buttons,,n/a
7,,Innerwear/Lingerie,,innerwear,pinknightgown-top,n/a,[shortname+.png],pinknightgown-top-clipped.png,[default],pinknightgowntop-profilepic.png,Pink Nightgown Top,Cute pink nightgown top.  Pair it with pink nightgown bottom to complete the set.,(not for separate sale),n/a,,n/a
8,,Innerwear/Lingerie,,innerwear,pinknightgown-bottom,n/a,[shortname+.png],n/a,[default],pinknightgownbottom-profilepic.png,Pink Nightgown Bottom,Cute pink nightgown bottom.  Pair it with pink nightgown top to complete the set.,(not for separate sale),n/a,,n/a
9,,Innerwear/Lingerie,,innerwear,"pinknightgown-top
pinknightgown-bottom",n/a,[shortname+.png],n/a,[default],pinknightgown-set.png,Lingerie Set #2,Lingerie set #2.  Pink nightgown.,"Default, Lingerie Shop",40 buttons,,n/a
10,,Innerwear/Stockings,,innerwear,stockings,n/a,[shortname+.png],n/a,[default],Profilepics-Innerwear-stockings1.png,Stockings,"Standard stockings, usually won with a skirt.","Default, Lingerie Shop",15 buttons,,n/a
11,,Innerwear/Socks,,innerwear,pinkwithpurplestripessocks,n/a,[shortname+.png],n/a,[default],Profilepics-Innerwear-socks1.png,Pink with Purple Striped Socks,Soft and fluffy pink socks to keep your feet warm,"Default, Lingerie Shop",20 buttons,,n/a
12,,n/a,,charms,heartcharm,n/a,[shortname+.png],n/a,[default],CharmBracelet-Heart.png,Heart Charm,Shiny heart charm for your bracelet links,n/a,n/a,,n/a
13,,Jewelry/Bracelets,,charms,bracewith4charms,left,"[stand,hold]
Bracelet Standpose.png
Bracelet Holdpose.png",n/a,[default],CharmBracelet-with-4charms.png,Charm Bracelet with 4 Charms,"Charm bracelet with 4 charms (purse, orange, pink flower, horseshoe)",n/a,n/a,,n/a
14,,n/a,,charms,,n/a,[shortname+.png],n/a,[default],CharmBracelet-Orange.png,Orange Slice Charm,Yummy looking charm for your bracelet,n/a,n/a,,n/a
15,,n/a,,charms,horseshoecharm,n/a,[shortname+.png],n/a,[default],CharmBracelet-Horseshoe.png,Horseshoe Charm,Horseshoe charm,,,,n/a
16,,n/a,,charms,pursecharm,n/a,[shortname+.png],n/a,[default],CharmBracelet-Purse.png,Purse Charm,Red wallet charm for your bracelet,n/a,n/a,,n/a
17,,n/a,,charms,flowercharm,n/a,[shortname+.png],n/a,[default],CharmBracelet-Flower.png,Flower Charm,Pink flower charm for your bracelet,n/a,n/a,,n/a
18,,n/a,,charms,charmbraceletchain,n/a,[shortname+.png],n/a,[default],CharmBracelet.png,Charm Bracelet Chain,Collect charms to add to this bracelet chain,n/a,n/a,,n/a
19,,Accessories/Animal Hats,,accessories,pinkpandahat.png,n/a,[shortname+.png],n/a,[default],Profilepics-Accessories15.png,Pink Panda Hat,Pink panda animal hat,default,100 buttons,,n/a
20,,Accessories/Animal Hats,,accessories,penguinhat,n/a,[shortname+.png],n/a,[default],Profilepics-Accessories14.png,Penguin Hat,Penguin hat,default,100 buttons,,n/a
21,,Accessories/Belts,,accessories,grayheartbelt,n/a,[shortname+.png],n/a,[default],Profilepics-Accessories13.png,Gray Heart Belt,A stylish gray belt with hearts,default,30 buttons,,n/a
22,,Accessories/Belts,,accessories,redbelt,n/a,[shortname+.png],n/a,[default],Profilepics-Accessories12.png,Red Belt,A red fashion belt,default,30 buttons,,n/a
23,,Accessories/Hats,,accessories,sunhat1,n/a,[shortname+.png],n/a,[default],Profilepics-Accessories1.png,Sunhat ,A brown sunhat with a bandana,default,50 buttons,,n/a
24,,Accessories/Hats,,accessories,sunhat2,n/a,[shortname+.png],n/a,[default],Profilepics-Accessories2.png,Sunhat,A pretty sunhat you can wear outside or to the beach,default,50 buttons,,n/a
25,,Accessories/Pets,,accessories,penguinpet,n/a,[shortname+.png],n/a,[default],Profilepics-Accessories17.png,Penguin Pet,A blue penguin pet to keep you company,default,100 buttons,,n/a
26,,Accessories/Pets,,accessories,giraffepet,n/a,[shortname+.png],n/a,[default],profilepics-giraffetpet.png,Giraffe Pet,Who knew a giraffe could make for a great pet?,default,100 buttons,,n/a
27,X,Accessories/Mittens,,accessories,pandamittens,n/a,[shortname+.png],n/a,[default],n/a,Pink Panda Mittens,Mittems to match Pink Panda Hat,default,,,n/a
28,,Accessories/Scarfs,,accessories,scarf1,n/a,[shortname+.png],n/a,[default],Profilepics-Accessories11.png,Brown striped scarf,A stylish and comfortable brown striped scarf to keep you warm,default,50 buttons,,n/a
29,,Accessories/Scarfs,,accessories,scarf2,n/a,[shortname+.png],n/a,[default],Profilepics-Accessories10.png,Purple Silk Scarf,A small but cute purple scarf to keep you warm,default,20 buttons,,n/a
30,,Accessories/Scarfs,,accessories,scarf3,n/a,[shortname+.png],n/a,[default],Profilepics-Accessories9.png,Purple Pokadot Scarf,A purple scarf with pokadots,default,20 buttons,,n/a
31,,Accessories/Scarfs,,accessories,scarf4,n/a,[shortname+.png],n/a,[default],Profilepics-Accessories8.png,Orange Winter Scarf,A warm orange scarf for the winter,default,20 buttons,,n/a
32,,Accessories/Mittens,,accessories,penguinmittens,n/a,"[hold,stand]
Penguinmittens-hold.png penguinmittens-stand.png",n/a,[default],Profilepics-Accessories3.png,Penguin Mittens,Cute mittens to keep your hands warm in the winter.  Match with Penguin Hat,default,50 buttons,,n/a
33,,Accessories/Mittens,,accessories,redmittens,n/a,"[hold,stand]
Redmittens-hold.png redmittens-stand.png",n/a,[default],Profilepics-Accessories4.png,Red Mittens,Red warm mittens for the winter,default,30 buttons,,n/a
34,,Accessories/Hats,,accessories,sunhat3,n/a,[shortname+.png],n/a,[default],Profilepics-Accessories6.png,Sunhat,A brown sunhat for the summer,default,30 buttons,,n/a
35,,Accessories/Animal Hats,,accessories,penguinhat2,n/a,[shortname+.png],n/a,[default],Profilepics-Accessories5.png,Penguin Hat,Adorable and warm hat to keep you warm.  Wear these with matching penguin mittens.,default,50 buttons,,n/a
36,,Accessories/Eyewear,,accessories,sunglasses,n/a,[shortname+.png],n/a,[default],profilepic-purplesunglasses.png,Purple Sunglasses,testing item,10 buttons,10 buttons,,n/a
37,,Shorts,,bottoms,leoopardshorts,n/a,[shortname+.png],n/a,[default],Profilepics-Bottoms1.png,Leopard Shorts,Stylish leopard shorts,Sports shop,20 buttons,,n/a
38,,Shorts,,bottoms,purple shorts,n/a,[shortname+.png],n/a,[default],Profilepics-Bottoms2.png,Purple Shorts,Purple shorts,default,20 buttons,,n/a
39,,Sportswear,,sportswear,greensportsshorts,n/a,[shortname+.png],n/a,[default],Profilepics-Bottoms3.png,Neon Green Sports Shorts,Neon green shorts for a workout,default,20 buttons,,n/a
40,,Bottoms/Jeans,,bottoms,skinnyjeans,n/a,[shortname+.png],skinnyjeans-skintight.png,[default],Profilepics-Bottoms7.png,Skinny Jeans,Skinny jeans are in style!  Wear them with almost any top,default,50 buttons,,n/a
41,,Bottoms/Jeans,,bottoms,bootcutjeans,n/a,[shortname+.png],bootcutjeans-skintight.png bootcutjeans-squeezeshortboots.png,[default],Profilepics-Bottoms6.png,Boot cut jeans,"Your favorite boot cut jeans.  Looks cute with a pair of boots and a top, or anything really.",default,50 buttons,,n/a
42,,Bottoms/Leggings,,bottoms,leggings,n/a,[shortname+.png],n/a,[default],leggings-profileimage.png,Leggings,Leggings for a dress,default,10 buttons,,n/a
43,,Bottoms/Pants,,bottoms,whitepants,n/a,[shortname+.png],"whitepants-squeezesmallboots.png
whitepants-skintight.png",[default],Profilepics-Bottoms7.png,White Pants,"White pants, try a variety of tops to go with these pants",default,20 buttons,,n/a
44,,Bottoms/Pants,,bottoms,whitewithpattenrpants,n/a,[shortname+.png],n/a,[default],Profilepics-Bottoms4.png,White Pants with Pattern,A zebra like pattern on these soft white pants,default,20 buttons,,n/a
45,,Spa,,spa,spaslippers,n/a,"[front,back]
Spaslippers-front.png
spaslippers-back.png",n/a,[default],Profilepics-spa7.png,Spa Slippers,Soft and fluffy spa slippers,Spa shop,40 buttons,,n/a
46,,Spa,,spa,facemask,n/a,[shortname+.png],n/a,[default],Profilepics-spa5.png,Face Mask,"A rejuvenating face mask, will make you feel fresh and energetic",Spa shop,60 buttons,,n/a
47,,Spa,outer,spa,sparobe,n/a,"[hold-left, hold-right, stand-left, stand-right, body]
Sparobe-hold-left.png
sparobe-hold-right.png
sparobe-stand-left.png
sparobe-stand-right.png
sparobe-body.png",n/a,[default],Profilepics-spa8.png,Spa Robe,A soft bath robe for your spa experience,Spa shop,100 buttons,,n/a
48,,Spa,,spa,starfish,right,[shortname+.png],n/a,[default],Profilepics-spa3.png,Starfish,A starfish,Spa shop,80 buttons,,n/a
49,,Spa,,spa,hotstones,right,[shortname+.png],n/a,[default],Profilepics-spa2.png,Hot Stones,Hot stones for a relaxing spa experience,Spa shop,80 buttons,,n/a
50,,Spa,,spa,eyecucumber,n/a,[shortname+.png],n/a,[default],Profilepics-spa6.png,Eye Cucumber,Cooling cucumbers for your eyes,Spa shop,50 buttons,,n/a
51,,Spa,,spa,hairtowel,n/a,[shortname+.png],n/a,[default],Profilepics-spa4.png,Hair Towel,Hair towel to wear to dry your hair,Spa shop,10 buttons,,n/a
52,,Spa,,spa,spabasket,left,[shortname+.png],n/a,[default],Profilepics-spa1.png,Spa basket,Spa gifts for yourself or a friend,Spa shop,100 buttons,,n/a
53,,Default,,sleepwear,defaulttop,n/a,[shortname+.png],defaulttop-skintight.png,[default],Profilepics-Sleepwear-Default3.png,Perfect Look Top,Perfect Look white tank top,"Default, Lingerie Shop",n/a,,n/a
54,,Sleepwear,,sleepwear,sleepingmask,n/a,[shortname+.png],n/a,[default],Profilepics-Sleepwear5.png,Sleeping Mask,A sleeping mask for a peaceful sleep,"Default, Lingerie Shop",50 buttons,,n/a
55,,Sleepwear,,sleepwear,sleepingmask2,n/a,[shortname+.png],n/a,[default],Profilepics-Sleepwear9.png,Sleeping Mask,A sleeping mask for a peaceful sleep,"Default, Lingerie Shop",50 buttons,,n/a
56,,Sleepwear,,sleepwear,defaultslippers,n/a,"[front,back]
Slippers-front
Slippers-back",n/a,[default],Profilepics-Sleepwear7.png,Slippers,Pink slippers to wear around the house,"Default, Lingerie Shop",30 buttons,,n/a
57,,Sleepwear,,sleepwear,cottoncandypajamaset-top,n/a,"[body, hold-left, hold-right, stand-left, stand-right]
Sleepwear1-body.png
sleepwear1-hold-left.png
sleepwear1-hold-right.png
sleepwear1-stand-left.png
sleepwear1-stand-right.png","[skintight-stand-leftsleeve, skintight-hold-rightsleeve, skintight-hold-leftsleeve, skintight-stand-rightsleeve,skintight-torso]
sleepwear1-stand-leftsleeve-skintight.png
sleepwear1-hold-rightsleeve-skintight.png
sleepwear1-hold-leftsleeve-skintight.png
sleepwear1-stand-rightsleeve-skintight.png
sleepwear1-torso-skintight.png

[torso-squeezeS, torso-squeezeM, stand-rightsleeve-squeezeL, stand-leftsleeve-squeezeL, torso-squeezeT]
sleepwear1-torso-squeezeS.png
sleepwear1-torso-squeezeM.png
sleepwear1-stand-rightsleeve-squeezeL.png
sleepwear1-stand-leftsleeve-squeezeL.png
sleepwear1-body-squeezeT.png",[default],cottoncandypajamas-top.png,Cotton Candy Pajamas - Top,Cotton candy colored pajamas top for a sweet and peaceful night,"Default, Lingerie Shop",75 buttons,,n/a
58,,Sleepwear,,sleepwear,cottoncandypajamaset-shorts,n/a,sleepwear1-shorts.png,sleepwear1-shorts-skintight.png,[default],cottoncandypajamas-shorts.png,Cotton Candy Pajamas - bottom,Cotton candy colored pajamas shorts for a sweet and peaceful night,"Default, Lingerie Shop",75 buttons,,n/a
59,,Sleepwear,,sleepwear,cottoncandypajamaset,n/a,[default],[default],[default],Profilepics-Sleepwear1.png,Cotton Candy Pajamas -– top and bottom,Cotton candy colored pajamas top and bottom set for a sweet and peaceful night,"Default, Lingerie Shop",100 buttons,"for now – hold pose sleeve squeeze missing, so default to regular image",n/a
60,,Sleepwear,,sleepwear,purplepajamas-tops,n/a,purplepjtop.png,purplepjtop-skintight.png,[default],Profilepics-Sleepwear2-1.png,Purple pajamas set – top,Purple pajamas set – top,"Default, Lingerie Shop",60 buttons,,n/a
61,,Sleepwear,,sleepwear,purplepajamas-pants,n/a,purplepjpants.png,n/a,[default],Profilepics-Sleepwear2-2.png,Purple pajamas set – bottom,Purple pajamas set – bottom,"Default, Lingerie Shop",60 buttons,,n/a
62,,Sleepwear,,sleepwear,purplepajamas-set,n/a,[default],[default],[default],purplepajamasset.png,Purple pajamas set – top and bottom,Purple pajamas set – top and bottom,"Default, Lingerie Shop",100 buttons,,n/a
63,,Sleepwear,,sleepwear,milkandcookiespajamas-top,n/a,pajamaset2-top.png,pajamaset2-top-skintight.png,[default],Profilepics-Sleepwear3-1.png,Milk and cookies pajamas set - top,"Yummy pajamas with milk and cookies, collect the pants to get the set","Default, Lingerie Shop",100 buttons,,n/a
64,,Sleepwear,,sleepwear,milkandcookiespajamas-bottom,n/a,pajamaset2-pants.png,pajamaset2-pants-sqL.png,[default],Profilepics-Sleepwear3-2.png,Milk and cookies pajamas set – pants,"Yummy pajamas with milk and cookies, collect the pants for the set","Default, Lingerie Shop",100 buttons,,n/a
65,,Sleepwear,,sleepwear,milkandcookiespajamas-set,n/a,[default],[default],[default],milkandcookiespjset.png,Milk and cookies pajamas set – top and bottom,Yummy pajamas with milk and cookies,"Default, Lingerie Shop",150 buttons,,n/a
66,,Sleepwear,,sleepwear,pinktop,n/a,[shortname+.png],"[skintight, torso-squeezeM, torso-squeezeS]
Pajamaset3-pinktop-skintight.png

pajamaset3-pinktop-sqM.png
pajamaset3-pinktop-sqS.png
",[default],Profilepics-Sleepwear8.png,,A light and comfortable pink top for sleeping,"Default, Lingerie Shop",50 buttons,,n/a
67,,Default,,sleepwear,plaidshorts,n/a,[shortname+.png],plaidshorts-clipped.png,[default],Profilepics-Sleepwear6.png,Plaid Shorts,Perfect Look Plaid Shorts,"Default, Lingerie Shop",n/a,,n/a
68,,Jewelry/Bracelets,,jewelry,bracelet1,left,"bracelet1-stand.png
bracelet1-hold.png",n/a,[default],Profilepics-Jewels-Bracelet1.png,Pink Flowers Bracelet,A light bracelet made from pink flowres,Jewelry Shop,50 buttons,,n/a
69,,Jewelry/Bracelets,,jewelry,bracelet2,left,"bracelet2-stand.png
bracelet2-hold.png",n/a,[default],Profilepics-Jewels-Bracelet2.png,Jewels Bracelet,A bracelet with jewels,Jewelry Shop,50 buttons,,n/a
70,,Jewelry/Bracelets,,jewelry,bracelet3,left,"bracelet3-stand.png
bracelet3-hold.png",n/a,[default],Profilepics-Jewels-Bracelet3.png,Jewels Bracelet,A large jewels bracelet,Jewelry Shop,50 buttons,,n/a
71,,Jewelry/Bracelets,,jewelry,bracelet4,left,"bracelet4-stand.png
bracelet4-hold.png",n/a,[default],Profilepics-Jewels-Bracelet4.png,Jewels Bracelet,A bracelet with large white jewels,Jewelry Shop,50 buttons,,n/a
72,,Jewelry/Bracelets,,jewelry,bracelet5,left,"bracelet5-stand.png
bracelet5-hold.png",n/a,[default],Profilepics-Jewels-Bracelet5.png,Golden Rings Bracelet,Three golden rings,Jewelry Shop,50 buttons,,n/a
73,,Jewelry/Bracelets,,jewelry,bracelet6,left,"bracelet6-stand.png
bracelet6-hold.png",n/a,[default],Profilepics-Jewelry-Bracelet6.png,Beads Bracelet,Beads bracelet,Jewelry Shop,50 buttons,,n/a
74,,Jewelry/Earrings,,jewelry,earrings1,n/a,[shortname+.png],n/a,[default],Profilepics-Jewels-Earrings1.png,Fashion Earrings,Fashion earrings with half circle patterns,Jewelry Shop,40 buttons,,n/a
75,,Jewelry/Earrings,,jewelry,earrings2,n/a,[shortname+.png],n/a,[default],Profilepics-Jewels-Earrings2.png,Yellow and Red Earrings,Earrings with yellow and red decorations,Jewelry Shop,40 buttons,,n/a
76,,Jewelry/Earrings,,jewelry,earrings3,n/a,[shortname+.png],n/a,[default],Profilepics-Jewels-Earrings3.png,Earrings with Green Jewels,Earrings with many green jewels,Jewelry Shop,40 buttons,,n/a
77,,Jewelry/Earrings,,jewelry,earrings4,n/a,[shortname+.png],n/a,[default],Profilepics-Jewels-Earrings4.png,Blue Feather Earrings,Wear these gorgeous earrings with any dress for the perfect night out,Jewelry Shop,100 buttons,,n/a
78,,Jewelry/Earrings,,jewelry,earrings5,n/a,[shortname+.png],n/a,[default],Profilepics-Jewels-Earrings5.png,Green jewel earrings,Earrings with green jewels,Jewelry Shop,40 buttons,,n/a
79,,Jewelry/Earrings,,jewelry,earrings6,n/a,[shortname+.png],n/a,[default],Profilepics-Jewels-Earrings6.png,Simple earrings,Simple earrings to go with a casual outfit,Jewelry Shop,40 buttons,,n/a
80,,Jewelry/Necklaces,,jewelry,necklace1,n/a,[shortname+.png],n/a,[default],Profilepics-Jewels-Necklace1.png,Fashion Necklace,A colorful fashion necklace for your neck.  Matches a variety of outfits,Jewelry Shop,41 buttons,,n/a
81,,Jewelry/Necklaces,,jewelry,necklace2,n/a,[shortname+.png],n/a,[default],Profilepics-Jewels-Necklace2.png,Mixed Jewels Necklace,Mixed Jewels Necklace,Jewelry Shop,42 buttons,,n/a
82,,Jewelry/Necklaces,,jewelry,necklace3,n/a,[shortname+.png],n/a,[default],Profilepics-Jewels-Necklace3.png,Pearl and Jewel Necklace with Flower,Pearl and jewel necklace with a flower to top off the look,Jewelry Shop,43 buttons,,n/a
83,,Jewelry/Necklaces,,jewelry,necklace4,n/a,[shortname+.png],n/a,[default],Profilepics-Jewels-Necklace4.png,Perfect Pearl Necklace,Necklace with two stands of perfect pearls,Jewelry Shop,44 buttons,,n/a
84,,Jewelry/Necklaces,,jewelry,necklace5,n/a,[shortname+.png],n/a,[default],Profilepics-Jewels-Necklace5.png,Necklace with butterflies,Necklace with colorful butterflies to complement any outfit,Jewelry Shop,45 buttons,,n/a
85,,Jewelry/Necklaces,,jewelry,necklace6,n/a,[shortname+.png],n/a,[default],Profilepics-Jewels-Necklace6.png,Necklace,A simple necklace with stones and beads,Jewelry Shop,46 buttons,,n/a
86,,Jewelry/Other,,jewelry,brooch,n/a,[shortname+.png],n/a,[default],Profilepics-Jewels-Brooch.png,Brooch,A brooch to complete a look,Jewelry Shop,50 buttons,,n/a
87,,Jewelry/Watches,,jewelry,watch,left,"[stand,hold]
Pinkwatch.png
pinkwatch-hold.png",n/a,[default],Profilepics-Jewels-Watch.png,Pink Watch,A simple and classy heart watch for any outfit,Jewelry Shop,100 buttons,,n/a
88,,Jewelry/Rings,,jewelry,ring,right,"ring.png
ring-hold.png",n/a,[default],Profilepics-Jewels-Ring.png,Ring,A simple ring,Jewelry Shop,50 buttons,,n/a
89,,Objects,,objects,balloons,right,[shortname+.png],n/a,[default],Profilepics-Handhelds-2.png,"Pink, Blue, and Yellow Balloons","A set of ballons in 3 colors – pink, yellow, and blue",Accessories Shop,30 buttons,,n/a
90,,Objects,,objects,iphone,right,[shortname+.png],n/a,[default],Profilepics-Handhelds-8.png,Iphone,An essential item to keep in touch with your friends,Accessories Shop,50 buttons,,n/a
91,,Objects,,objects,ipad,right,[shortname+.png],n/a,[default],Profilepics-Handhelds-3.png,Ipad,An ipad,Accessories Shop,200 buttons,,n/a
92,,Objects,,objects,strawberryicecream,right,[shortname+.png],n/a,[default],Profilepics-Handhelds-5.png,Strawberry Icecream,Strawberry icecream,Accessories Shop,30 buttons,,n/a
93,,Objects,,objects,liquidhandsoap,right,[shortname+.png],n/a,[default],Profilepics-Handhelds-4.png,Liquid Handsoap,Keep your hands free of germs and avoid catching a cold,Accessories Shop,30 buttons,,n/a
94,,Objects,,objects,whitebear,n/a,[shortname+.png],n/a,[default],Profilepics-Handhelds-7.png,White Bear,A white bear for your room,Accessories Shop,30 buttons,,n/a
95,,Objects,,objects,brownbear,n/a,[shortname+.png],n/a,[default],Profilepics-Handhelds-6.png,Brown Bear,A brown bear for your room,Accessories Shop,30 buttons,,n/a
96,,Objects,,objects,sunblock,right,[shortname+.png],n/a,[default],sunblock.png,Sunblock,Use sunblock to keep your skin healthy and block out the sun's harmful uv rays that can cause aging,Accessories Shop,15 buttons,,n/a
97,,Objects,,objects,waterbottle,right,[shortname+.png],n/a,[default],Profilepics-Handhelds-10.png,Bottled Water,Keep well hydrated to keep your skin glowing,Accessories Shop,15 buttons,,n/a
98,,Objects,,objects,soda,right,[shortname+.png],n/a,[default],Profilepics-Handhelds-11.png,Can of Soda,Soda – have a drink to cool down,Accessories Shop,15 buttons,,n/a
99,,Objects,,objects,perfume,right,[shortname+.png],n/a,[default],Profilepics-Handhelds-12.png,Perfume,Smell delicious with this perfume,Accessories Shop,50 buttons,,n/a
100,,Objects,,objects,lemonade,right,[shortname+.png],n/a,[default],Profilepics-Handhelds-13.png,Lemonade,Sweet and cool drink for a hot day,Accessories Shop,50 buttons,,n/a
101,,Objects,,objects,umbrella,right,[shortname+.png],n/a,[default],umbrella.png,Red Umbrella,A basic umbrella for a rainy day – testing image,Accessories Shop,10 buttons,,n/a
102,,Objects,,objects,heartballoon,right,[shortname+.png],n/a,[default],Profilepics-Handhelds-15.png,Heart balloon,Heart balloons – makes fun party decorations or a gift for a friend,Accessories Shop,50 buttons,,n/a
103,,Objects,,objects,popsicle,right,[shortname+.png],n/a,[default],Profilepics-Handhelds-1.png,Popsicle,A yummy and healthy snack for a hot day – banana and orange flavored,Accessories Shop,50 buttons,,n/a
104,,Dresses,,dresses,dress1,n/a,Dress 1.png,"[L, M, S]
Dress 1 L.png
Dress 1 M.png
Dress 1 S.png",[default],Profilepics-Dresses1.png,Short Sparkly Purple Dress,A short sparkly and elegant purple dress for a party or evening dress,Skirt and Dresses shop,100 buttons,,n/a
105,,Dresses,,dresses,dress2,n/a,Dress 2.png,"[M, S]
Dress 2 M.png
Dress 2 S.png",[default],Profilepics-Dresses2.png,Long White Dress,Beautiful logn white gown,Skirt and Dresses shop,100 buttons,,n/a
106,,Dresses,,dresses,dress3,n/a,Dress 3.png,"[skintight, M, S]
Dress 3 skintight.png
Dress 3 M.png
Dress 3 S.png",[default],Profilepics-Dresses3.png,Pink Dress with Large Belt,"A pink dress with a large black belt, perfect for a party",Skirt and Dresses shop,100 buttons,,n/a
